gen,color,stage,stem,Stem_strength,PC1,PC2,PC3,PC4,PC5
UMN4016_71,1.61758607370254,0.499351607762284,0.974146690723462,3.53365565772082,8.84689888959124,-3.84061964818188,0.456277609213375,-1.96110471608435,0.789338411976635
UMN4016_72,1.59726199836138,0.500135940781461,0.477066387496448,3.54787661914387,7.46416166124997,-2.40249530082222,-2.3131914698369,3.45891499730693,-2.53244296829917
UMN4016_73,1.86067897918053,0.501528526412496,0.990824021055571,3.46974817866042,4.58265415421292,-0.686167797129042,-5.1936639317694,7.13993403586757,-2.18255984459696
UMN4016_76,1.50736055230759,0.500017779449657,0.534207711006637,2.75361892796029,7.89031912758461,-5.01298177639969,-0.655085523774709,-0.776632893631682,-1.06919519789989
UMN4016_77,1.78421302855911,0.499581935512687,1.10700511673678,2.87487056899373,13.5196364937741,-5.29247356841261,3.40356474423682,-4.91488915962958,-5.79201155127504
UMN4016_78,1.3729988383395,0.499956097067577,0.946305833069282,3.08770471944804,8.83815121463881,1.50288722289793,2.6966723462269,0.710203031811559,3.55802696754815
UMN4016_79,1.74985733558109,0.500279961425861,0.501373404997282,2.15840882633056,7.90901650716671,-3.54358627788652,-4.87055258982093,1.50433365040293,-3.59807005471685
UMN4016_8,1.65839736457914,0.499745954746423,0.0143140346661255,2.31847031273034,5.03672639910703,-1.82656353974855,0.204024575199652,3.06489383067084,2.54514976184068
UMN4016_82,1.81979412413451,0.499929821282393,0.485281509235745,4.07100625863121,8.81209617391064,-2.64034389582549,0.81191211014973,-2.44987555877676,1.31423905484737
UMN4016_83,1.30239662024314,0.50246961074276,1.04441566916621,3.07628784197564,9.81996747510399,-5.60442905630437,-8.51197405909489,6.84557981249087,-4.07345211702271
UMN4016_84,1.66795003724338,0.500403495668604,0.494128295971151,3.45718706845551,-1.24546292545214,-5.41692505683814,-0.113333707796764,-0.603989616147418,1.58771518193969
UMN4016_85,1.29123894646583,0.499755718099364,0.0951961776396426,2.65961060850961,6.90000752214172,-1.24493477565796,-0.0756214890529675,-5.11054880794402,5.92537555306902
UMN4016_86,1.40115276237428,0.50219865690711,0.534448187761562,3.50777630463637,6.23428689608686,-1.54749831516833,0.809266151156128,-3.13061103841781,-3.9490641890852
UMN4016_87,1.40030791584185,0.499399702319763,-0.00746608648561977,3.18149473481353,11.4841688338337,-3.72408773891431,3.14785800963098,-3.06432620787984,-10.300924647173
UMN4016_88,1.68410841137036,0.500250591771828,0.581065877155878,2.03459542076233,10.6798848445355,-4.17930386288918,1.6491993925623,3.23144956175055,-9.23008313779912
UMN4016_9,1.71409745391653,0.499569736314949,0.991302000327186,2.07850718697339,7.71597151827879,-2.91947244480179,-1.12691562373666,-6.12594378188224,0.129314935287272
UMN4016_90,1.35421725332312,0.498823866533413,0.964369256495718,3.14690151918277,9.13643632122132,-4.67400566901158,-4.87418178692015,3.23848525920439,-0.410418534950786
UMN4016_91,2.11433166209757,0.499624452717483,0.497394309741112,3.67662382168403,13.8443983417582,-6.23612522651078,7.53707781735529,-0.981751053696754,-3.26184071110758
UMN4016_92,1.67577941585701,0.500836404097371,0.564571116409719,3.42023801581845,7.00012108925978,-2.86205332987114,-2.58905721242259,-2.0815070519894,6.07564296893475
UMN4016_94,1.28331540816899,0.500013480000815,0.462752387266334,2.89079642870453,4.32937328941094,1.21009584970968,-10.5160082510243,12.2869984917428,-2.23428606198128
UMN4016_95,1.40217560535341,0.499405087609609,0.031853220381921,3.35075448792267,10.7009363468725,-6.46388445180027,-3.31584009918072,1.60506219534446,-7.84887508214355
UMN4016_96,1.53439133768221,0.495889973405671,0.490885748773618,4.17955019662112,9.93167252752991,-0.693274685090098,1.31288028362512,-0.197325322704865,-0.366180014059425
UMN4016_97,1.72617101526534,0.500675697633268,-0.00238891847330111,3.51164625326175,8.93866226040331,-5.91043210827175,4.33269048885374,-2.84706512716997,-5.33129288845108
UMN4016_98,1.98997751601535,0.499841507614678,0.919230801201212,3.8798596218442,10.4920879054837,-3.40645155535845,-0.74086191617951,3.05602958594298,-0.762276917375772
UMN4016_99,1.65407401570801,0.499948698829587,0.57711870278519,3.28220493299808,7.4239599356525,1.72950216092456,-0.638758753152535,-3.60267281974676,3.46613828705206
UMN4351_1,1.64929125059972,0.500016797923123,0.443556805788107,3.15054072672178,-17.9236482670413,-5.93788410315808,-8.37960279158616,1.68099767013221,-7.76681933868093
UMN4351_10,1.17596992178758,0.499387142619727,0.50736333410119,3.77200617365644,-15.5900917474927,-10.9020592899077,10.5281271440523,8.17117587431435,-5.44426694157747
UMN4351_101,0.977917866406085,0.500090024790033,1.04174862803622,2.77126404630308,-26.9972012994706,-11.1726394628359,-10.6723824911827,2.70459411350931,-7.63236181442579
UMN4351_102,1.21414870212981,0.498810859991809,0.541697350343122,3.97853040677348,-17.4890233991375,5.30092719989883,13.1486181162746,6.77801723111432,2.40271251113008
UMN4351_103,1.16517303753872,0.500155177452791,1.03735948728303,3.58217168006983,-16.8085318593843,-23.9528176047825,9.37537962580453,8.01894545941488,-1.02046399014742
UMN4351_105,1.46848463896959,0.499634922525762,0.0223888318231214,4.04791639983743,-11.9659762790134,19.2513675340086,8.11488060774633,5.78002443528231,-1.12749787738294
UMN4351_107,1.81155743459032,0.499484792919302,0.0571948770686249,2.88978104170504,-14.7824648118876,-26.0734986279073,3.7468252257187,7.54771424686842,9.20108682447079
UMN4351_108,1.10639896698598,0.499288446877919,0.526431687204374,3.64790590926653,-14.5751502447391,8.42004777536533,-4.58530861166755,-11.7447490923669,-12.213573602787
UMN4351_109,1.62368496672902,0.499761029947073,0.517010964392227,3.78584034838676,-16.7243350093534,-21.2513210223085,10.6930649271704,9.0274104233119,4.698904317382
UMN4351_11,1.41777376475026,0.499064160422302,-0.0919222704956289,3.27812880475341,-13.2413330383403,-1.42171087539892,25.4219434778713,15.138496661108,5.7553600338047
UMN4351_112,1.11084852061123,0.499846124455363,-0.0441108244641581,3.48711396585378,-16.6009043025999,-9.14830872191877,16.9694821934533,-10.9522822669517,-8.37178750239993
UMN4351_113,1.07559463100532,0.49921897740304,0.0250577789308381,3.35104991881681,-12.0187364308786,8.76143643523607,-15.2226099240577,-7.80823335267733,-2.0609699920102
UMN4351_117,1.35274563792146,0.498765647739352,-0.0344553293849463,4.07295062036219,-10.9303096305083,12.6158448938261,27.8605693649131,-4.81225086100982,-1.07361277513961
UMN4351_118,1.77011042931074,0.499256789583327,1.00117374321861,4.25010902797612,-5.18078662475574,3.81202345186262,23.699290321136,15.2726258137999,4.9943165134055
UMN4351_119,1.3988550279628,0.5013157862733,0.97590524631156,3.55760650378279,-17.4415599896368,-17.7579355843114,-0.0727933184544394,7.68958688539372,1.80911367256064
UMN4351_12,1.05336062069954,0.500338523021463,0.902616790166932,3.51912545808225,-18.0804632331921,-12.17710249886,-3.69684569271615,11.4082683517866,0.671610136815782
UMN4351_120,1.18879809141201,0.500412082021768,1.04540436012804,3.71272978466175,-6.8484422813629,16.8187658635716,15.4513650521465,12.8806938271627,3.38024976213574
UMN4351_121,1.93267606699098,0.499486758628047,1.00012851343584,3.55187276003277,-14.7200555503757,-4.11714024204779,-5.33206947166897,6.52710165716184,-10.6695034771789
UMN4351_124,1.22600157306775,0.499231544105204,0.0504584524255753,2.79327047678656,-14.982413785222,8.8777204164905,18.7280754869363,4.18163506328961,-3.28574832821985
UMN4351_126,1.91382220918731,0.499601530209253,0.464374764861981,3.64964138695474,-16.3135879460608,-21.5019955999528,-0.0446365952956926,11.7128658256406,5.95694274012378
UMN4351_13,1.09626228317157,0.498946469052697,0.940667674192496,3.28939620497674,-14.4215600742478,7.0175160145833,-5.55911178774539,-12.0476733916441,-6.73874879495837
UMN4351_14,1.25090290331263,0.500020035881341,0.559467431029664,2.98712642060696,-16.9653503274496,-18.1546065793246,-0.714442459053106,6.4838080507957,-3.44949544016321
UMN4351_15,1.68542139612916,0.499506231832341,1.02322682474855,3.66908885564745,-19.8273895959607,-24.813469463427,3.3654401405795,7.9090667785053,-1.01287727532997
UMN4351_17,1.29517651333664,0.499780955662291,0.0563411086781036,2.64338015560344,-2.71798479026748,-2.56386523245933,-7.47434714536606,-10.165580774561,13.0103190377665
UMN4351_18,1.80128395958485,0.498895205942625,0.950866224779891,4.13052809836887,-8.38845032395719,-1.86151221651223,12.7874481200448,-19.181342894778,-7.95125624561208
UMN4351_2,1.3148315927371,0.500022014877961,0.490542897140353,2.67462212491305,-20.1473384780613,-13.1498362749007,7.89251093952815,-5.69036972781793,2.74967263159433
UMN4351_20,1.47158615073739,0.499719271371263,1.01124687351746,2.70558274835021,-12.4233349928917,13.7254879429954,26.4915449410859,-2.93922318245157,-1.79226976707692
UMN4351_21,1.04023527955841,0.499919423629042,0.499280768519629,2.9273744252978,-18.1611753135141,3.05130621322585,5.04549819768601,-13.7898286521349,-8.62850897043019
UMN4351_22,1.16593588431323,0.49972268280506,0.00607893804923289,2.48254997219157,-9.33828124385499,2.14092063738906,-2.75157831386422,-7.268402813738,-3.63152875929744
UMN4351_23,1.15992140559019,0.499187509049206,0.0296950062784172,3.87675427069037,-17.4991041709919,-13.4998381959433,5.81257836280986,-5.54171944497029,-7.47231165256332
UMN4351_24,1.45528108787971,0.4989834180631,0.0645680666544188,3.81903260274369,-8.15431986785695,-0.654956874178994,16.8907500183447,10.0169782397541,0.700881137287398
UMN4351_25,0.994208861962602,0.499682565540422,0.49284587973365,2.77779984336653,-17.9804482121332,-9.30619782563598,-5.64337131427881,-0.811431722446319,-5.23780335587587
UMN4351_26,1.19197053844289,0.499366303711949,1.05170908150709,3.97840087120238,-6.44156612985856,-7.30532119511801,6.25092503418044,8.0197926584459,-5.42735704262159
UMN4351_27,0.895632730901383,0.499950217147257,0.0230233225586421,2.91151917410976,-14.4376752050467,9.64483088032497,16.8801706090463,2.83615070664715,-5.58385848669206
UMN4351_29,1.08387272695831,0.499972106171821,0.530242262813568,3.576478063846,-17.0787081959693,3.35129824808802,16.7098223539137,11.9051066171102,1.73619189264278
UMN4351_3,1.22166075474396,0.500822806820871,-0.110768141420489,4.33687420297567,-12.9869358045929,6.26308134149644,-2.22817043624433,-4.95059324296187,-0.870405293324868
UMN4351_30,1.53350001580204,0.499104975380668,0.470036118076923,3.89431268770678,-14.9781743706694,-14.1258480007939,-1.85098414973348,3.15818031043058,2.21359108353453
UMN4351_31,1.09785908192322,0.500251925287328,0.0143872504761071,3.21701276987506,-14.0138635923879,6.47195698418032,9.30644008250886,9.47445494235585,5.05905961407266
UMN4351_32,1.18009322784469,0.499987845008806,0.499698042284724,2.62830802880432,-15.4247077201113,6.29764455906958,-9.02233492111772,-5.36343909192896,1.94542417442038
UMN4351_33,1.27264541616169,0.498497124462545,0.944954400226275,2.61873112042206,-15.0831517462154,-3.58530358082474,4.14306618322984,-12.0043321704315,-8.75672965979226
UMN4351_34,1.38183797041274,0.500335667709075,0.0188686330996926,3.72160441958673,-11.21494305847,-9.63528043854942,13.9370066447914,-14.2024104483141,-3.24576520276418
UMN4351_36,1.33500579452467,0.499738285703372,0.121081063734529,2.89866145685747,-10.0183547602886,7.49165895655805,10.0674103279149,-9.39230187749497,-6.05540401849033
UMN4351_37,1.56218647814503,0.498952031084438,0.972867728931375,3.24760070751487,-19.5681808938048,-17.0002576297436,-2.23005883985228,-2.1385372754612,9.45814069422906
UMN4351_38,1.16879461432723,0.499600849416569,0.0605185301110282,2.38819499995327,-10.2018800760743,-18.0457799343326,9.70584988367966,0.192350030236595,-4.67963165131152
UMN4351_39,1.40403369447754,0.499686129275795,0.482427651695055,4.09484008209148,-6.18275625249608,-5.83533036015266,8.5647005301031,0.442541835316412,20.6282391110171
UMN4351_4,1.05338780392761,0.499839399731865,1.04802510146146,3.5281514535106,-21.7154688791682,-6.8531370452795,4.04147102426259,-0.804968402923552,0.829242357403845
UMN4351_41,1.64587301639695,0.499831839604863,0.545210213160094,2.93690012539009,-17.6169771538991,0.734594555140301,-6.79551404212616,13.9880925644293,-8.16281979866325
UMN4351_42,1.28881035601184,0.499715408973494,1.0487345469791,2.99203590655682,-15.0527766054589,-9.3528576566854,-4.24201512561507,3.7484489784866,1.85798278183212
UMN4351_43,1.8205983856772,0.506473174488173,1.00175861207215,4.3235514537067,-8.85909580078877,21.7997477348646,-16.1268857390243,-14.7660084052522,-0.663040728262083
UMN4351_44,1.5298426201556,0.500840692618876,0.92762150630345,4.31688716846707,-15.6597896199604,3.99203636779781,-12.7172900020865,-5.55557076869169,-6.59085597840821
UMN4351_45,1.46491757516489,0.499969514833644,1.00867818563422,2.06996194947483,-14.8941273183292,-5.11166340096573,-1.63779288220073,-0.28659085084488,-7.60758136523522
UMN4351_46,1.11458279626533,0.500266274796581,-0.00581092912657187,3.54333645562739,-16.2345359230054,-8.31081093594376,-2.15043276281463,-14.4561605882913,1.45155748455588
UMN4351_47,0.963459233153573,0.499420751796991,0.583568272400082,2.99598842171004,-16.8349717904546,4.64775099047722,13.9733739181702,14.2423666438661,-4.13513903469921
UMN4351_48,1.47411882872708,0.499266681624678,0.939183812112302,3.35567104287244,-21.2820653768172,-14.6501433319788,0.539813776244002,8.36966391184015,-0.835195765444184
UMN4351_49,1.00451605943906,0.500802062959237,0.489042335427001,3.23328614841974,-9.18536021229509,-5.82773095042069,8.83669460390565,-16.5916827185796,-9.33154750634703
UMN4351_5,1.77026145427883,0.499978839890427,0.952841435900229,4.14907927016627,-19.5375787050771,-6.5673036337446,-3.63108096796179,1.33827185940767,-0.0479354874500421
UMN4351_51,1.49046232390207,0.500222716663872,1.00027465153063,3.02747827592019,-21.8262668244583,-18.6630233317581,2.21571959062183,2.06506735557558,-10.1896382467741
UMN4351_52,1.16979864941657,0.500214700623698,-0.0320104817332418,3.82662706313391,-20.9547210781865,-16.6651843316203,-0.707561243620113,2.56341161547791,-9.9098332630645
UMN4351_54,1.1060990662653,0.500060706713193,-0.0726645970056223,1.53581084399572,-15.0654115015312,0.988284146561721,-6.59589177244544,-10.8103033388787,-6.41695629632089
UMN4351_55,1.42623202758648,0.499117896135963,0.0953364435389216,4.08164996672523,-18.5632439173623,-10.8780072364036,-4.11225762436926,4.22232953449917,5.18087440133478
UMN4351_56,1.2063159260543,0.499639822364425,0.443912633192412,3.87503515435013,-17.6485947303348,-17.3483845350315,1.91346109735834,-2.55743611601562,5.73592723202426
UMN4351_58,1.38551533236045,0.498116535803539,0.497293136163668,2.81972747849733,-13.2160729213982,-9.50042244101366,1.22166276774303,4.30976767870442,-0.869508107255726
UMN4351_6,1.07085464631991,0.500260432564496,1.05413788552989,3.31674537744972,-22.69575277442,-13.7373444966026,-3.97004158033533,4.74082819505981,-8.15343782341477
UMN4351_60,1.27400392372559,0.500425600181109,0.428793856971788,3.60855734035924,-15.968722330158,-19.5280183219072,6.89089140562354,1.19037894973969,1.27298545471024
UMN4351_62,1.18890121705288,0.500274743128939,1.0628746965477,2.40915166443486,-17.2798668987412,4.23840032546104,-5.97823002008897,-1.26180248093822,-3.96401744843281
UMN4351_63,1.64472658875795,0.500115395649158,1.01210613019901,3.52481130075868,-21.6473882849854,-14.0636364772783,-4.80271883701039,-5.58335170672534,5.47212182376936
UMN4351_64,1.19026954898459,0.500597544347078,0.0752840277276318,3.93918743980636,-8.94774770757898,-3.03173902226047,16.0269535052392,12.4954572053706,4.44184102601538
UMN4351_65,1.10104932540764,0.500899869785367,0.00709334617628546,1.86603554416963,-12.2635347141619,-1.23737507824912,6.98924278394912,-20.715843561335,1.03946321893816
UMN4351_66,1.36482053986982,0.499588626009601,0.0636244569027096,3.44316752876303,-10.8443106827505,8.52535997868973,-11.6927353124754,-10.4922800976691,0.766966481010871
UMN4351_67,1.45742242358482,0.500066070239202,0.0396155921643759,3.91323571317399,-13.3424275401447,-1.14501368791802,2.60084290944883,-12.1008196115093,-11.4074815004478
UMN4351_68,1.28758011708136,0.498595568269325,0.47111001071386,4.41880080665623,-10.6521515017221,-7.17452677372737,17.9028125221869,-12.2578901011198,-5.72040262033468
UMN4351_69,1.12458201655855,0.500566841154887,0.496185048902197,2.5488632838134,-13.825036162541,-2.2189699332674,8.25621037376316,-8.3766731299019,-7.24956052440269
UMN4351_7,0.95081243945965,0.500245907490083,0.48995235632965,3.34964775456007,-16.4075756585711,-22.3138370297151,-1.63868224287835,6.03711326393297,3.22932756738841
UMN4351_70,1.36474115999965,0.499491830091391,0.976984655082318,3.40583619314556,-14.0635510897632,-13.5397565614322,4.17643310188382,6.21485714167064,-3.52743438100885
UMN4351_71,1.14536046058322,0.500370264045928,0.928687589685476,4.02848352791552,-11.339019163968,3.11620143426375,12.7894882076123,-21.3097656758447,-9.93942245937127
UMN4351_72,1.32078089924972,0.500324307155825,0.507400765704268,3.97328689984385,-7.65352332680969,-5.7616205780226,-5.05706308764336,-6.97726253288829,-0.901131026370054
UMN4351_73,2.03383050538659,0.499597712480587,0.941606821988561,3.96259986156016,-22.3809631811219,-15.8512052342918,-4.44765854661248,-7.21659393347074,4.51875732705593
UMN4351_74,1.39382052662949,0.499306513736659,0.467189032666134,3.46079538563677,-7.17739873505459,0.482536476786052,-0.994434490937127,2.79609591083247,0.721759461193348
UMN4351_75,1.50200713220046,0.499982842592551,-0.0195351221318404,4.75809384871673,-19.9450757226222,-14.6592637597181,-9.61882468706454,-6.11848604328506,4.14878488974747
UMN4351_76,1.10200728222189,0.498103644858097,0.430591805834132,3.32824027346224,-16.2622973372829,6.48027029027037,-16.5433962770309,-5.7650357593049,-2.31120085649259
UMN4351_77,1.06637142189477,0.501726380134059,0.405257809712493,3.83499395903848,-23.4860418501694,-6.0050739548482,-5.5189054417289,-3.24306428848684,-2.05815207609307
UMN4351_79,1.13610334902098,0.499852785884548,0.539654758131865,3.74183339281628,-9.42878953989606,-2.72214820302227,-8.07438547894399,4.08075424351148,2.07799824068933
UMN4351_8,1.74407814490899,0.499605670010973,0.967933074409649,3.27521781624524,-18.8878124705272,4.27177575328955,-16.971796980883,-5.02196666352486,-8.90610689786914
UMN4351_80,1.52529521066785,0.500072953175383,1.10041304859687,4.31547988989728,-9.78681321042896,1.96612101223378,-6.40517119685096,-2.30145422302625,-1.36600361250595
UMN4351_82,1.3920144716283,0.498995902117074,1.03377866385429,3.59574492095887,-21.5148286111897,-18.1164021255123,-0.503033409863254,1.6249349987563,-2.63800514844737
UMN4351_83,1.41329274883521,0.498471207501148,0.989725784803003,3.10314476157101,-11.3022011768003,11.948840167492,31.7905961331921,20.9120064876976,6.05449090957157
UMN4351_84,2.04338268456762,0.5001407542894,0.944049413202518,3.73898429171883,-19.7774215601835,-16.2396058890899,-8.18510447439627,-12.9138018483534,14.1198839651384
UMN4351_85,2.0892039133727,0.499983579316507,0.921071155342733,3.63986425935779,-18.3617654342591,-19.0774253140333,11.0650651929012,9.39713959627721,-5.63912146231844
UMN4351_87,1.06504763861981,0.499084163308257,0.559282278578606,3.05318144026835,-19.6892524176582,1.5556969624589,19.6274035161837,19.4519583311136,5.57172847503954
UMN4351_88,1.45673124529871,0.500445163335306,0.983338777530508,4.11844785228363,-14.525520388634,9.7664188109247,-7.26004795838874,-11.0814205491988,-12.2700199618571
UMN4351_89,1.24271958130915,0.49994159430366,0.922883150583045,3.25047037274931,-14.9793466155306,-5.67461435382406,1.00435511259735,-7.07249593149549,4.93950257830705
UMN4351_9,1.47978616229503,0.499454709619546,-0.0402545025085859,2.11622682344822,-8.97045905276811,12.9797919347495,-6.41816777483563,-9.06098751716955,0.236102129252306
UMN4351_90,1.23795355090476,0.499739857441728,-0.0293101041474071,2.09347135918783,-10.5261907481085,-7.25106836495277,-5.28695397829666,-3.13303030288501,0.124311355829757
UMN4351_91,1.25653547488777,0.499013562140203,0.0201193878876012,2.4363072976934,-10.6283036129217,-9.94143448192915,-3.07087465758621,-0.397378091606023,8.91865430617183
UMN4351_94,0.953559130448245,0.499858620046035,1.04375253923002,2.29431008709944,-17.7188111029262,-15.1577584590676,-1.87636964923444,4.48154561022178,5.48728595532545
UMN4351_95,1.48179284169954,0.499932990063214,0.584130177257266,3.7488147127036,-14.4123485137341,2.28328988247664,12.3123177537809,8.77038703357133,-2.16876392496474
UMN4351_96,1.27328670774564,0.500048649930625,1.02338148561299,3.85689391053188,-15.6588476793274,-6.89841666521134,0.0587097082682123,-2.39517342820384,6.94275536229964
UMN4351_97,1.03197603726068,0.498692699406646,0.478784179118601,3.26891084816602,-16.6832424944613,-8.70382291089976,15.1307019406884,-12.5134064824067,-3.29170603495057
UMN4351_98,2.03006228686589,0.499506960005085,0.963314409816222,3.75824748016053,-5.95409692189788,13.7476891441703,-5.98980734626102,1.08445264162795,-4.21745538271681
UMN4351_99,1.614183626703,0.499980300770104,1.00727259231191,2.83629317618042,-25.6088145853366,-9.3380350654857,-9.50824130285381,-0.857572286948171,-9.07228820653745
